Id,Name,Position,Overall,Potential,Value,Wage,Age,Team,league_name,Nationality,preferred_foot,Work Rate,Body type,Release cause,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
240785,M. Cerofolini,GK,48,67,50000,2000,18,Fiorentina,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),116000,10,5,14,16,8,11,13,11,24,19,29,28,29,44,34,18,41,19,61,8,22,12,6,23,15,37,9,10,13,46,48,57,44,47
241015,D. Borsellini,GK,53,73,100000,1000,18,Udinese Calcio,Italian Serie A,Italy,Right,Medium/Medium,Stocky (170-185),280000,13,8,11,27,10,9,9,13,21,17,17,18,29,38,43,16,53,21,44,7,27,15,9,48,10,23,7,11,13,57,56,56,49,51
235195,T. Krapikas,GK,54,64,80000,2000,18,U.C. Sampdoria,Italian Serie A,Lithuania,Right,Medium/Medium,Lean (185+),152000,12,8,11,18,9,11,11,14,18,17,27,22,52,37,27,17,45,24,59,9,26,8,6,30,15,25,6,10,11,55,53,54,55,56
240657,F. Ravaglia,GK,55,75,130000,2000,17,Bologna,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),378000,11,6,13,19,9,9,14,13,21,19,35,39,41,41,34,18,45,43,48,9,18,10,10,21,19,23,6,13,10,58,59,51,49,58
194894,F. Rossi,GK,58,62,120000,3000,26,Atalanta,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),213000,19,11,14,17,16,21,22,22,12,19,22,21,55,30,40,13,55,22,24,12,14,27,11,22,14,29,13,17,16,62,59,62,58,60
240276,A. Guarnone,GK,59,74,250000,4000,18,AC Milan,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),605000,11,8,11,30,5,22,14,10,25,24,54,55,50,35,43,23,63,35,59,5,18,13,14,32,10,43,7,13,11,67,57,51,55,67
221332,G. Guerrieri,GK,61,73,350000,5000,21,Lazio,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),665000,12,13,19,27,13,16,18,16,19,20,41,49,35,61,48,23,54,22,67,14,18,23,16,28,23,30,20,15,14,62,59,58,59,61
235332,G. Marchegiani,GK,65,79,975000,3000,21,SPAL,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2400000,10,5,14,15,6,8,13,14,26,10,29,33,39,59,41,24,62,27,53,5,17,14,5,36,15,36,8,10,12,71,63,57,62,64
190745,M. Silvestri,GK,69,73,950000,10000,26,Hellas Verona,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),1800000,12,20,12,22,20,18,16,11,20,22,58,61,65,62,34,16,74,34,60,16,31,11,14,49,16,39,18,18,16,78,59,54,66,76
211515,P. Gollini,GK,70,78,2000000,10000,22,Atalanta,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),,17,14,19,31,20,18,13,15,25,24,46,48,56,72,52,23,52,40,68,17,19,18,12,30,21,25,15,12,19,73,59,60,70,76
197689,A. Seculin,GK,70,74,1600000,10000,26,Chievo Verona,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),2900000,13,12,12,29,11,12,12,12,25,21,30,30,43,64,37,21,41,29,48,12,33,10,11,43,23,58,13,10,12,73,67,57,63,79
215502,B. Dr?gowski,GK,71,86,4200000,10000,19,Fiorentina,Italian Serie A,Poland,Right,Medium/Medium,Lean (185+),9700000,19,12,13,35,12,20,12,20,32,18,46,42,33,72,54,18,57,34,56,18,19,21,15,62,21,22,18,16,16,68,68,70,71,74
205659,A. Cragno,GK,72,82,3800000,20000,23,Cagliari,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),7700000,15,12,12,26,13,13,11,12,25,21,41,37,37,59,43,19,74,43,55,17,33,19,15,42,31,59,16,11,12,82,62,54,69,80
201976,A. Gomis,GK,73,81,4400000,10000,23,SPAL,Italian Serie A,Senegal,Right,Medium/Medium,Lean (185+),,15,16,11,34,11,15,12,12,35,24,43,41,60,63,54,26,81,33,57,15,16,21,16,51,23,57,11,14,10,75,71,66,73,76
225116,A. Meret,GK,74,88,10500000,8000,20,SPAL,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),,15,17,19,29,20,16,20,21,22,22,41,48,37,68,48,21,68,29,65,17,22,22,20,21,21,25,14,21,12,76,70,65,74,77
212151,T. Strakosha,GK,74,84,7000000,30000,22,Lazio,Italian Serie A,Albania,Right,Medium/Medium,Lean (185+),13300000,18,18,11,26,11,14,14,12,22,15,41,46,31,74,47,18,49,23,56,14,20,24,18,49,21,26,11,18,12,74,70,73,69,80
201931,Gabriel,GK,74,80,5500000,40000,24,AC Milan,Italian Serie A,Brazil,Right,Medium/Medium,Lean (185+),10500000,14,11,12,26,10,12,12,12,17,23,38,34,58,69,48,15,72,34,60,19,28,25,10,45,22,45,11,19,13,77,74,61,69,79
220048,S. Scuffet,GK,75,83,7500000,15000,21,Udinese Calcio,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),15000000,20,20,18,30,20,13,20,22,34,21,50,50,60,71,45,19,70,40,65,16,35,18,12,33,18,51,20,24,18,74,73,63,70,84
137854,M. Storari,GK,76,76,525000,40000,40,AC Milan,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),893000,14,12,21,32,12,21,11,12,35,20,49,39,59,69,53,21,75,39,63,14,31,14,11,54,10,65,11,14,11,78,76,66,75,78
140293,A. Mirante,GK,80,80,7500000,50000,33,Bologna,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),12800000,10,17,13,35,15,15,17,13,35,21,44,43,50,77,50,23,62,33,55,15,32,17,10,43,21,65,18,12,12,82,80,64,78,82
186153,W. Szcz?sny,GK,82,84,18000000,90000,27,Juventus,Italian Serie A,Poland,Right,Medium/Medium,Lean (185+),31100000,12,12,16,32,14,11,16,14,36,22,51,47,55,81,51,15,71,45,65,14,40,15,14,48,18,65,11,13,12,83,77,74,78,87
163489,A. Consigli,GK,82,82,14000000,50000,30,U.S. Sassuolo Calcio,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),23800000,10,10,10,31,19,10,15,15,27,23,48,34,57,75,40,24,80,31,51,19,11,15,10,46,21,50,12,17,19,82,83,72,81,84
198009,M. Perin,GK,83,88,25000000,30000,24,Genoa,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),44400000,11,11,12,33,19,19,15,13,31,23,57,56,70,79,30,23,75,30,52,17,25,19,12,44,21,58,14,12,19,80,85,71,78,90
1179,G. Buffon,GK,89,89,4500000,110000,39,Juventus,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),7400000,13,15,13,37,17,26,20,13,35,28,49,43,55,80,49,39,75,39,69,13,38,28,12,50,22,70,10,11,11,89,88,74,90,84
235880,L. Marson,GK,54,70,120000,2000,19,U.S. Sassuolo Calcio,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),,15,8,11,22,8,12,12,11,27,16,21,18,30,42,30,25,35,27,67,6,29,7,7,45,16,25,8,15,15,55,58,56,51,55
204437,A. Tozzo,GK,61,67,250000,4000,24,U.C. Sampdoria,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),475000,11,12,10,27,13,14,9,10,26,14,31,36,26,50,16,20,54,21,37,14,20,19,13,43,25,12,19,18,18,64,59,68,60,61
189342,C. Pinsoglio,GK,69,69,700000,30000,27,Juventus,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),1200000,13,11,13,24,8,12,11,18,28,22,43,41,36,62,40,18,71,34,60,6,32,18,11,35,22,48,15,12,13,75,65,54,64,75
210358,A. Brignoli,GK,70,72,1500000,15000,25,Benevento,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),,17,13,17,26,19,12,17,12,22,23,31,33,22,64,32,45,58,34,42,11,12,11,11,38,22,21,13,13,11,67,72,75,67,72
106795,G. Pegolo,GK,72,72,425000,15000,36,U.S. Sassuolo Calcio,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),723000,13,18,15,35,16,11,11,18,21,20,44,42,50,70,47,23,70,33,54,12,33,20,12,33,13,52,12,12,11,72,68,60,74,74
140082,Rafael,GK,75,75,1600000,20000,35,Cagliari,Italian Serie A,Brazil,Left,Medium/Medium,Lean (185+),2800000,13,11,10,25,10,13,11,12,24,23,43,31,31,70,23,21,63,41,49,14,31,10,12,45,22,60,17,19,17,77,70,60,76,79
189296,E. Berisha,GK,78,79,8500000,20000,28,Atalanta,Italian Serie A,Albania,Left,Medium/Medium,Lean (185+),15100000,11,13,12,19,11,12,13,12,26,17,28,28,33,73,30,24,57,39,64,15,30,22,12,42,22,54,14,10,11,79,76,67,78,81
235383,R. Piscitelli,GK,55,63,90000,3000,23,Benevento,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),200000,11,6,13,17,9,10,11,13,21,12,17,17,36,45,51,25,66,25,55,7,25,11,9,28,18,30,9,13,15,51,53,49,61,57
227668,S. Ichazo,GK,67,70,675000,15000,25,Torino F.C.,Italian Serie A,Uruguay,Left,Medium/Medium,Normal (185+),1200000,18,17,16,31,18,12,19,15,19,18,45,45,55,68,50,21,69,31,73,17,19,17,12,21,23,28,19,16,13,68,63,67,62,71
191011,L. Sepe,GK,74,77,4900000,40000,26,Napoli,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),8700000,12,14,13,32,18,14,13,12,31,22,49,46,46,71,34,21,57,27,68,19,12,20,10,43,17,43,11,19,19,73,75,61,71,79
162297,D. Padelli,GK,74,74,3400000,40000,31,Inter,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),5800000,11,10,10,26,10,10,13,10,29,21,49,39,38,70,27,23,65,30,45,11,12,13,10,30,22,40,19,12,12,74,74,63,76,74
139668,F. Marchetti,GK,80,80,6000000,40000,34,Lazio,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),10200000,13,17,12,36,12,11,14,12,35,20,55,50,60,80,51,20,84,34,62,13,36,22,12,45,22,64,19,12,14,80,78,66,78,84
168354,E. Viviano,GK,82,82,13500000,40000,31,U.C. Sampdoria,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),23000000,12,17,13,36,13,18,14,16,37,22,30,33,35,77,32,21,66,29,58,18,18,10,10,60,21,64,19,10,12,81,84,79,78,83
240757,A. Viscovo,GK,51,70,60000,500,18,Crotone,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),146000,11,8,13,17,6,12,10,11,16,17,32,15,24,43,23,21,32,18,58,6,23,8,7,24,11,24,5,11,13,58,46,57,52,47
237615,G. Poluzzi,GK,58,59,100000,2000,29,SPAL,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),188000,13,6,14,20,6,12,13,12,28,17,23,21,39,46,28,20,58,21,38,6,19,8,6,26,15,27,8,9,12,56,57,46,53,68
240656,F. Pavoni,GK,59,74,250000,1000,17,Chievo Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),581000,10,10,22,21,20,20,23,12,15,20,42,49,43,36,51,30,61,39,52,22,20,11,4,38,16,39,7,14,13,65,59,51,55,65
235835,A. Confente,GK,60,74,375000,1000,19,Chievo Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),872000,12,5,13,26,15,15,16,14,25,20,33,30,22,47,27,47,30,23,58,20,19,11,7,34,17,43,5,13,12,65,61,50,47,73
230631,M. Festa,GK,62,67,300000,2000,25,Crotone,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),544000,13,17,17,31,16,18,13,13,21,21,48,43,37,53,46,19,54,38,74,19,24,21,14,32,13,32,12,15,18,65,62,58,59,61
200629,A. Santurro,GK,63,66,325000,7000,25,Bologna,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),577000,12,17,10,33,20,12,18,11,37,29,42,49,53,43,50,39,50,32,46,14,41,21,13,24,22,45,13,13,12,67,64,67,61,63
238847,L. Crosta,GK,64,79,800000,4000,19,Cagliari,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),1900000,11,6,10,16,9,14,10,10,19,14,27,21,36,60,22,31,60,40,62,6,21,14,7,33,17,50,5,13,10,63,63,64,63,65
205554,L. Zima,GK,64,71,475000,6000,23,Genoa,Italian Serie A,Czech Republic,Right,Medium/Medium,Normal (185+),903000,12,12,15,30,14,18,17,12,22,24,44,42,34,66,36,23,65,36,79,14,23,21,19,24,23,26,17,13,13,68,59,63,61,64
54037,T. Berni,GK,64,64,180000,10000,34,Inter,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),306000,11,15,10,28,13,11,14,13,27,21,29,29,37,59,35,16,43,26,43,16,25,13,10,28,20,40,12,12,12,64,60,59,64,66
201179,A. Donnarumma,GK,66,70,575000,15000,26,AC Milan,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),1000000,13,10,10,11,11,19,16,12,11,23,13,22,30,62,35,22,54,19,75,13,17,10,10,33,21,31,12,19,11,70,62,51,59,74
7674,F. Coppola,GK,66,66,45000,4000,39,Hellas Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),72000,10,11,15,26,13,10,14,10,26,22,34,35,50,55,42,23,59,26,60,16,23,20,10,25,21,40,10,14,16,69,62,58,73,64
205496,Nicolas,GK,68,68,600000,10000,29,Hellas Verona,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),1100000,13,18,12,31,7,12,8,13,31,22,45,41,37,58,45,25,51,32,77,12,27,15,12,47,21,63,18,19,13,70,67,65,66,70
224836,V. Milinkovi?-Savi?,GK,69,77,1200000,10000,20,Torino F.C.,Italian Serie A,Serbia,Right,Medium/Medium,Normal (185+),2200000,18,20,12,31,16,15,12,19,30,18,40,45,37,66,38,18,58,33,73,17,34,21,12,50,24,26,15,15,19,70,65,71,67,68
220709,I. Vargi?,GK,69,69,675000,20000,30,Lazio,Italian Serie A,Croatia,Right,Medium/Medium,Normal (185+),1100000,16,12,15,23,17,16,14,15,22,19,20,21,17,62,19,22,25,15,45,18,19,18,14,54,20,15,15,14,12,68,67,65,69,72
136875,B. Lobon?,GK,70,70,120000,15000,39,Roma,Italian Serie A,Romania,Right,Medium/Medium,Normal (185+),204000,19,10,11,26,10,18,14,13,31,21,50,50,40,65,31,23,69,30,56,12,40,21,11,32,20,59,19,19,13,67,65,73,74,69
159265,C. Puggioni,GK,71,71,325000,10000,36,U.C. Sampdoria,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),553000,14,18,15,35,15,20,13,25,23,20,44,34,68,64,42,19,74,34,66,15,29,20,11,36,21,55,15,14,12,73,71,59,68,74
190769,E. Lamanna,GK,72,74,2500000,15000,27,Genoa,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),4500000,19,19,17,35,19,18,12,17,37,24,29,33,39,69,38,23,61,26,52,16,30,14,11,31,24,37,15,14,13,70,72,66,71,74
149258,A. Cordaz,GK,72,72,1300000,8000,34,Crotone,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),2300000,12,10,16,12,10,18,10,15,17,20,25,27,28,72,29,15,32,16,54,15,22,7,8,34,16,33,17,10,10,68,70,62,72,74
193336,V. Belec,GK,73,75,3200000,20000,27,Benevento,Italian Serie A,Slovenia,Right,Medium/Medium,Normal (185+),6100000,11,10,13,24,10,13,11,13,28,21,53,43,55,67,31,23,75,20,59,16,25,21,11,23,23,40,14,10,11,73,74,60,73,74
192397,Rafael,GK,74,77,4700000,40000,27,Napoli,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),8400000,18,10,13,33,18,17,12,11,31,24,52,56,52,68,42,24,62,32,68,18,29,29,10,43,23,62,19,11,17,75,73,71,73,74
189707,Da Costa,GK,74,74,2800000,30000,33,Bologna,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),4800000,12,13,12,28,11,11,13,11,30,20,42,37,43,72,40,24,54,30,63,11,30,17,10,34,23,43,16,19,18,75,72,64,75,75
14907,A. Bizzarri,GK,75,75,450000,10000,39,Udinese Calcio,Italian Serie A,Argentina,Right,Medium/Medium,Normal (185+),810000,11,17,10,27,19,18,19,18,26,23,55,45,53,68,51,19,68,31,55,19,40,19,10,49,20,60,12,12,11,74,76,67,79,72
189908,?. Skorupski,GK,76,79,6500000,50000,26,Roma,Italian Serie A,Poland,Right,Medium/Medium,Normal (185+),11500000,19,11,10,29,17,18,12,19,26,22,51,51,48,68,38,23,58,31,58,15,33,17,13,32,22,58,10,12,12,80,75,54,75,81
216065,M. Sportiello,GK,78,82,9500000,40000,25,Fiorentina,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),,13,18,18,32,12,19,14,21,19,22,48,38,55,74,58,19,68,37,66,17,23,29,18,44,21,49,19,17,13,80,76,68,77,81
168435,S. Sirigu,GK,79,79,8000000,40000,30,Torino F.C.,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),13600000,13,10,11,23,12,15,11,11,28,18,50,51,52,75,55,20,68,34,66,14,34,20,10,46,19,55,16,11,13,79,76,73,77,80
49031,S. Sorrentino,GK,79,79,850000,10000,38,Chievo Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),1400000,11,10,10,36,18,12,14,11,34,20,34,40,52,68,48,21,74,28,74,13,22,25,10,34,20,66,11,10,13,80,80,65,82,80
212831,Alisson,GK,80,84,14000000,40000,24,Roma,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),24900000,17,13,19,27,20,16,19,18,20,21,44,35,30,82,37,21,52,32,78,14,27,11,13,65,23,62,20,19,16,75,76,70,78,86
230621,G. Donnarumma,GK,82,94,28500000,30000,18,AC Milan,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),54200000,12,12,12,34,8,24,12,14,24,28,46,54,64,74,38,24,72,34,72,18,30,26,14,50,24,68,12,14,16,88,78,72,78,88
24630,José Reina,GK,83,83,10500000,60000,34,Napoli,Italian Serie A,Spain,Right,Medium/Medium,Normal (185+),17900000,11,14,13,19,11,10,11,11,22,23,50,63,50,82,60,24,73,34,72,15,32,22,13,65,24,60,12,22,24,80,83,82,82,82
162835,S. Handanovi?,GK,87,87,29000000,90000,32,Inter,Italian Serie A,Slovenia,Right,Medium/Medium,Normal (185+),49300000,12,10,10,36,12,18,12,14,34,24,54,57,42,83,36,22,78,41,71,19,25,22,12,41,23,62,17,10,13,87,86,69,87,87
