Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,Release clause,prefer_foot,Work rate,Body type,league,Best overall,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
271957,H. Idasiak,Napoli,Poland,GK,21,55,66,250000,3000,475000,Right,Medium/ Medium,Normal (185+),Italy,55,14,7,12,24,7,10,14,13,27,19,16,26,36,48,33,42,46,19,56,6,19,13,6,45,12,22,5,12,10,56,55,56,55,55
259973,P. Boer,Roma,Italy,GK,21,60,73,525000,4000,1200000,Right,Medium/ Medium,Normal (185+),Italy,60,12,6,13,19,5,5,10,12,24,17,33,24,22,41,27,44,56,24,63,7,19,14,4,24,12,28,7,11,11,61,62,59,58,66
278032,C. Mandas,Lazio,Greece,GK,21,60,67,425000,3000,808000,Right,Medium/ Medium,Normal (185+),Italy,60,11,8,10,30,7,12,12,12,20,18,22,25,39,58,34,41,41,23,45,5,19,14,7,28,18,31,5,10,12,59,54,54,59,65
225432,D. Sommariva,Genoa,Italy,GK,25,62,65,400000,3000,750000,Right,Medium/ Medium,Normal (185+),Italy,62,15,18,19,31,18,13,20,20,23,18,40,44,37,58,58,47,57,31,57,17,27,19,15,21,21,28,20,17,19,64,56,62,59,68
202793,A. Berardi,Hellas Verona,Italy,GK,32,62,62,200000,4000,360000,Right,Medium/ Medium,Normal (185+),Italy,62,14,10,11,29,19,11,16,15,32,21,50,51,35,60,45,42,58,45,55,19,23,21,12,55,22,53,11,19,17,61,58,56,63,64
230858,S. Perisan,Empoli,Italy,GK,25,63,67,525000,2000,984000,Right,Medium/ Medium,Normal (185+),Italy,63,12,20,14,22,11,11,13,11,19,24,47,45,34,57,48,42,61,37,62,20,24,21,14,12,25,49,13,14,16,68,59,56,58,65
266333,L. Gemello,Torino,Italy,GK,22,64,74,1100000,6000,2100000,Right,Medium/ Medium,Normal (185+),Italy,64,14,7,11,19,7,9,11,20,23,18,31,31,28,44,22,50,55,18,61,5,23,14,7,35,19,37,5,11,10,64,64,66,65,67
240785,M. Cerofolini,Frosinone,Italy,GK,24,65,72,1200000,2000,2400000,Right,Medium/ Medium,Normal (185+),Italy,65,10,10,14,16,15,11,13,11,24,19,37,37,37,56,55,47,58,25,61,12,22,12,10,40,15,45,18,13,13,66,63,62,66,67
177340,P. Frattali,Frosinone,Italy,GK,37,65,65,80000,2000,144000,Right,Medium/ Medium,Normal (185+),Italy,65,14,15,11,29,11,13,18,16,30,23,52,46,49,63,30,47,62,20,60,15,30,19,10,46,23,55,29,13,14,64,65,63,65,64
171490,S. Aresti,Cagliari,Italy,GK,37,65,65,80000,3000,144000,Right,Medium/ Medium,Normal (185+),Italy,65,19,12,18,36,14,11,12,19,37,22,35,40,60,60,48,45,53,26,53,18,15,20,11,38,17,51,17,18,14,63,63,60,69,63
271578,M. Chiesa,Hellas Verona,Italy,GK,22,65,73,1400000,4000,2800000,Right,Medium/ Medium,Normal (185+),Italy,65,14,10,12,30,11,17,19,20,31,18,39,40,51,63,45,50,61,28,69,12,29,13,11,37,21,49,8,20,19,67,62,67,61,65
190769,E. Lamanna,Monza,Italy,GK,33,66,66,275000,9000,468000,Right,Medium/ Medium,Normal (185+),Italy,66,19,19,17,35,19,18,12,17,33,24,29,33,39,65,38,45,51,26,52,16,30,14,11,31,24,65,8,14,13,64,64,60,65,68
225610,S. Gori,Monza,Italy,GK,27,67,68,875000,11000,1600000,Right,Medium/ Medium,Normal (185+),Italy,67,13,14,12,35,18,21,21,17,20,20,44,48,39,57,59,48,55,34,54,16,20,26,15,22,25,51,15,17,14,70,65,64,63,70
210940,S. Perilli,Hellas Verona,Italy,GK,28,67,69,875000,7000,1600000,Right,Medium/ Medium,Normal (185+),Italy,67,18,17,12,25,14,14,16,17,27,20,46,45,36,69,56,46,62,30,65,17,24,23,13,14,26,54,25,15,18,67,67,61,66,64
220532,N. Contini,Napoli,Ukraine,GK,27,67,69,925000,11000,1600000,Right,Medium/ Medium,Normal (185+),Italy,67,17,15,19,26,12,15,18,18,21,20,47,49,39,63,51,46,61,21,58,20,20,19,17,18,26,44,12,14,15,68,66,61,64,69
257288,M. Okoye,Udinese,Nigeria,GK,23,70,76,2000000,6000,4000000,Right,Medium/ Medium,Normal (185+),Italy,70,15,6,11,39,6,14,13,11,45,18,23,26,32,62,41,49,60,34,75,6,26,18,8,36,14,37,16,16,16,70,69,65,70,73
220048,S. Scuffet,Cagliari,Italy,GK,27,71,73,1700000,12000,3200000,Right,Medium/ Medium,Normal (185+),Italy,71,20,20,18,34,20,13,20,22,36,21,50,50,60,68,45,47,67,40,65,16,35,20,12,35,18,61,15,24,18,71,68,63,71,75
230872,M. Svilar,Roma,Serbia,GK,23,71,77,2400000,20000,4600000,Right,Medium/ Medium,Normal (185+),Italy,71,18,14,22,37,16,19,23,22,32,22,60,55,66,70,54,50,70,32,61,18,28,13,9,50,37,44,12,21,18,72,68,66,67,74
243311,Josep Martínez,Genoa,Spain,GK,25,72,76,2600000,12000,4900000,Right,Medium/ Medium,Normal (185+),Italy,72,12,6,11,27,6,8,11,12,24,11,24,30,32,65,22,50,53,42,58,7,24,11,11,52,18,42,15,13,15,74,70,66,70,74
231073,B. Radunovi?,Cagliari,Serbia,GK,27,72,74,2100000,13000,3900000,Right,Medium/ Medium,Normal (185+),Italy,72,15,19,15,32,13,17,15,15,34,26,38,42,46,67,41,52,66,32,73,15,29,22,13,35,22,54,20,13,14,74,67,69,69,75
255303,E. Caprile,Empoli,Italy,GK,21,72,84,5000000,15000,5100000,Right,Medium/ Medium,Normal (185+),Italy,72,11,7,11,25,8,13,11,14,23,15,46,52,60,66,33,54,56,28,51,9,26,6,6,55,18,33,13,11,14,70,72,72,71,73
254502,S. Turati,Frosinone,Italy,GK,21,73,82,6000000,7000,5800000,Right,Medium/ Medium,Normal (185+),Italy,73,11,10,13,24,7,7,11,13,20,20,37,31,46,64,35,51,55,30,54,7,28,12,8,42,17,24,10,14,14,74,69,68,73,76
236758,O. Christensen,Fiorentina,Denmark,GK,24,73,78,3700000,23000,6600000,Right,Medium/ Medium,Normal (185+),Italy,73,10,5,9,47,5,16,16,11,44,19,45,43,33,63,34,52,62,42,64,6,32,13,6,62,10,45,14,13,11,75,70,69,69,79
158121,B. Costil,Salernitana,France,GK,35,73,73,350000,12000,630000,Right,Medium/ Medium,Normal (185+),Italy,73,11,14,15,34,12,13,12,11,32,12,46,50,38,69,44,56,64,28,64,15,22,22,12,47,15,57,16,11,14,72,73,74,72,74
210676,W. Falcone,Lecce,Italy,GK,28,76,78,6500000,14000,12200000,Right,Medium/ Medium,Normal (185+),Italy,76,17,19,13,25,13,13,16,12,26,20,26,28,33,58,34,53,58,28,62,20,15,8,5,35,29,44,6,11,16,77,77,71,74,81
224836,V. Milinkovi?-Savi?,Torino,Serbia,GK,26,76,80,8000000,29000,14200000,Right,Medium/ Medium,Normal (185+),Italy,76,18,20,12,31,16,15,55,59,30,18,41,45,38,63,38,62,66,33,73,45,34,21,12,58,24,65,11,15,19,78,75,82,75,76
211515,P. Gollini,Napoli,Italy,GK,28,76,79,7000000,33000,22800000,Right,Medium/ Medium,Normal (185+),Italy,76,17,14,19,31,18,18,13,15,25,24,46,48,56,72,52,55,68,40,68,17,19,18,12,32,21,63,20,12,19,76,74,73,76,78
215363,L. Montipò,Hellas Verona,Italy,GK,27,77,80,10500000,21000,19700000,Right,Medium/ Medium,Normal (185+),Italy,77,15,20,17,21,18,19,17,15,23,20,40,45,46,74,49,52,60,35,55,14,31,18,15,40,29,38,10,19,11,75,73,69,75,83
189908,?. Skorupski,Bologna,Poland,GK,32,77,77,5000000,24000,9000000,Right,Medium/ Medium,Normal (185+),Italy,77,19,11,10,29,17,18,12,19,26,23,51,51,48,74,38,47,63,31,58,15,33,17,13,32,22,58,18,12,12,78,75,62,75,81
216065,M. Sportiello,Milan,Italy,GK,31,77,77,5500000,41000,9400000,Right,Medium/ Medium,Normal (185+),Italy,77,13,18,18,32,12,19,14,21,19,22,48,38,55,70,58,51,67,37,66,17,23,29,18,44,21,65,26,17,13,76,74,68,81,80
163489,A. Consigli,Sassuolo,Italy,GK,36,79,79,1900000,11000,3200000,Right,Medium/ Medium,Normal (185+),Italy,79,10,10,10,31,19,10,15,15,27,23,48,34,57,75,40,54,59,31,51,19,11,15,10,46,21,63,10,17,19,79,80,72,78,80
235840,M. Di Gregorio,Monza,Italy,GK,25,79,83,19000000,38000,33700000,Right,Medium/ Medium,Normal (185+),Italy,79,13,9,11,28,11,18,17,14,19,20,45,43,45,66,55,54,64,36,62,18,26,15,9,65,17,56,21,14,10,80,76,72,80,82
190745,M. Silvestri,Udinese,Italy,GK,32,79,79,8500000,16000,15300000,Right,Medium/ Medium,Normal (185+),Italy,79,12,20,12,22,20,18,16,11,20,20,58,61,65,72,34,45,68,34,60,16,31,11,14,47,16,44,8,18,16,81,77,60,80,83
228413,E. Audero,Inter,Italy,GK,26,79,82,17500000,5000,41700000,Right,Medium/ Medium,Normal (185+),Italy,79,13,16,19,29,18,19,12,12,19,18,55,49,53,76,51,55,67,25,55,19,24,11,8,30,22,56,10,10,10,80,74,73,76,83
252154,M. Carnesecchi,Atalanta,Italy,GK,23,79,87,33500000,32000,63700000,Right,Medium/ Medium,Normal (185+),Italy,79,11,8,20,36,7,14,18,12,31,21,24,39,40,66,25,54,57,28,55,10,27,13,9,54,17,40,16,15,12,80,76,72,79,84
214979,J. Musso,Atalanta,Argentina,GK,29,79,80,13500000,41000,24000000,Right,Medium/ Medium,Normal (185+),Italy,79,20,18,15,31,15,16,16,12,24,20,46,42,32,70,39,55,68,35,70,14,27,18,19,48,25,67,12,14,16,79,77,73,81,82
224987,I. Provedel,Lazio,Italy,GK,29,82,82,21000000,51000,35700000,Right,Medium/ Medium,Normal (185+),Italy,82,21,17,23,61,14,16,13,13,56,22,44,40,38,75,44,60,65,28,56,20,27,22,16,63,22,68,22,22,21,84,79,80,80,85
215698,M. Maignan,Milan,France,GK,27,87,90,78000000,90000,138500000,Right,Medium/ Medium,Normal (185+),Italy,87,18,15,17,65,16,31,38,16,61,40,50,53,41,85,56,65,75,39,78,20,35,25,15,65,15,68,23,16,19,85,82,87,85,89
